regulator	target	mor	likelihood
EGFR_UP.V1_DN	CALCR	1	1
EGFR_UP.V1_DN	MEX3D	1	1
EGFR_UP.V1_DN	CPE	1	1
EGFR_UP.V1_DN	ANXA9	1	1
EGFR_UP.V1_DN	ARL3	1	1
EGFR_UP.V1_DN	TSPAN5	1	1
EGFR_UP.V1_DN	DNAJC12	1	1
EGFR_UP.V1_DN	GPATCH1	1	1
EGFR_UP.V1_DN	PCMTD2	1	1
EGFR_UP.V1_DN	MLF1IP	1	1
EGFR_UP.V1_DN	PRR7	1	1
EGFR_UP.V1_DN	RASGRP1	1	1
EGFR_UP.V1_DN	CYP26B1	1	1
EGFR_UP.V1_DN	KRIT1	1	1
EGFR_UP.V1_DN	ZNF273	1	1
EGFR_UP.V1_DN	PDLIM3	1	1
EGFR_UP.V1_DN	PRPF6	1	1
EGFR_UP.V1_DN	PRKD3	1	1
EGFR_UP.V1_DN	BAZ2B	1	1
EGFR_UP.V1_DN	NET1	1	1
EGFR_UP.V1_DN	HIRA	1	1
EGFR_UP.V1_DN	RFWD3	1	1
EGFR_UP.V1_DN	SH3GLB2	1	1
EGFR_UP.V1_DN	LTBP1	1	1
EGFR_UP.V1_DN	RCN1	1	1
EGFR_UP.V1_DN	TAF12	1	1
EGFR_UP.V1_DN	LTN1	1	1
EGFR_UP.V1_DN	EPS8	1	1
EGFR_UP.V1_DN	SGK3	1	1
EGFR_UP.V1_DN	SATB2	1	1
EGFR_UP.V1_DN	TBL1XR1	1	1
EGFR_UP.V1_DN	KIAA1467	1	1
EGFR_UP.V1_DN	RUFY1	1	1
EGFR_UP.V1_DN	TMEM187	1	1
EGFR_UP.V1_DN	SLC39A8	1	1
EGFR_UP.V1_DN	ID1	1	1
EGFR_UP.V1_DN	BRCC3	1	1
EGFR_UP.V1_DN	PHF20	1	1
EGFR_UP.V1_DN	ARL4A	1	1
EGFR_UP.V1_DN	ANGEL2	1	1
EGFR_UP.V1_DN	RPP25	1	1
EGFR_UP.V1_DN	NME3	1	1
EGFR_UP.V1_DN	HEBP1	1	1
EGFR_UP.V1_DN	STIL	1	1
EGFR_UP.V1_DN	EPB41L2	1	1
EGFR_UP.V1_DN	ATF7IP	1	1
EGFR_UP.V1_DN	SLC27A2	1	1
EGFR_UP.V1_DN	METTL3	1	1
EGFR_UP.V1_DN	GOLGA8A	1	1
EGFR_UP.V1_UP	FGG	1	1
EGFR_UP.V1_UP	GBP1	1	1
EGFR_UP.V1_UP	TNFRSF11B	1	1
EGFR_UP.V1_UP	FGB	1	1
EGFR_UP.V1_UP	GJA1	1	1
EGFR_UP.V1_UP	DUSP6	1	1
EGFR_UP.V1_UP	S100A9	1	1
EGFR_UP.V1_UP	ADM	1	1
EGFR_UP.V1_UP	ITGB6	1	1
EGFR_UP.V1_UP	DUSP4	1	1
EGFR_UP.V1_UP	GCNT1	1	1
EGFR_UP.V1_UP	A2M	1	1
EGFR_UP.V1_UP	ASPH	1	1
EGFR_UP.V1_UP	CYP1B1	1	1
EGFR_UP.V1_UP	CMAHP	1	1
EGFR_UP.V1_UP	TNFAIP8	1	1
EGFR_UP.V1_UP	CSGALNACT1	1	1
EGFR_UP.V1_UP	KIAA1199	1	1
EGFR_UP.V1_UP	LPAR6	1	1
EGFR_UP.V1_UP	GLRX	1	1
EGFR_UP.V1_UP	EPAS1	1	1
EGFR_UP.V1_UP	MMP1	1	1
EGFR_UP.V1_UP	PLAC1	1	1
EGFR_UP.V1_UP	RND1	1	1
EGFR_UP.V1_UP	CEACAM6	1	1
EGFR_UP.V1_UP	INHBA	1	1
EGFR_UP.V1_UP	IGF2BP2	1	1
EGFR_UP.V1_UP	GRAMD3	1	1
EGFR_UP.V1_UP	PTPRE	1	1
EGFR_UP.V1_UP	TNFRSF21	1	1
EGFR_UP.V1_UP	F2RL1	1	1
EGFR_UP.V1_UP	IRF1	1	1
EGFR_UP.V1_UP	CEBPD	1	1
EGFR_UP.V1_UP	MPZL2	1	1
EGFR_UP.V1_UP	ETS2	1	1
EGFR_UP.V1_UP	ELL2	1	1
EGFR_UP.V1_UP	EGLN3	1	1
EGFR_UP.V1_UP	S100A8	1	1
EGFR_UP.V1_UP	EGFR	1	1
EGFR_UP.V1_UP	RCAN1	1	1
EGFR_UP.V1_UP	LIF	1	1
EGFR_UP.V1_UP	LOXL2	1	1
EGFR_UP.V1_UP	ATXN1	1	1
EGFR_UP.V1_UP	EXT1	1	1
EGFR_UP.V1_UP	DRAM1	1	1
EGFR_UP.V1_UP	CXADR	1	1
EGFR_UP.V1_UP	CLDN1	1	1
EGFR_UP.V1_UP	PLAGL1	1	1
EGFR_UP.V1_UP	GAL	1	1
EGFR_UP.V1_UP	ANKRD57	1	1
EGFR_UP.V1_UP	MGAT4A	1	1
EGFR_UP.V1_UP	PCDH9	1	1
EGFR_UP.V1_UP	CAPN2	1	1
EGFR_UP.V1_UP	CYR61	1	1
EGFR_UP.V1_UP	SDCBP	1	1
EGFR_UP.V1_UP	IDO1	1	1
EGFR_UP.V1_UP	MALL	1	1
EGFR_UP.V1_UP	MIR22HG	1	1
EGFR_UP.V1_UP	ETV5	1	1
EGFR_UP.V1_UP	VAV3	1	1
EGFR_UP.V1_UP	CCL2	1	1
EGFR_UP.V1_UP	MAP3K5	1	1
EGFR_UP.V1_UP	ELK3	1	1
EGFR_UP.V1_UP	SGPP1	1	1
EGFR_UP.V1_UP	CYP27B1	1	1
EGFR_UP.V1_UP	PDE4B	1	1
EGFR_UP.V1_UP	CASP7	1	1
EGFR_UP.V1_UP	ERO1L	1	1
EGFR_UP.V1_UP	ZNF281	1	1
EGFR_UP.V1_UP	SLC7A11	1	1
EGFR_UP.V1_UP	TNS3	1	1
EGFR_UP.V1_UP	SLCO2A1	1	1
EGFR_UP.V1_UP	FERMT2	1	1
EGFR_UP.V1_UP	DUSP5	1	1
EGFR_UP.V1_UP	KRT81	1	1
EGFR_UP.V1_UP	COTL1	1	1
EGFR_UP.V1_UP	TFPI	1	1
EGFR_UP.V1_UP	HBEGF	1	1
EGFR_UP.V1_UP	SNX16	1	1
EGFR_UP.V1_UP	ISG20	1	1
EGFR_UP.V1_UP	SPAG1	1	1
EGFR_UP.V1_UP	MAOA	1	1
EGFR_UP.V1_UP	SAMD4A	1	1
EGFR_UP.V1_UP	FHOD1	1	1
EGFR_UP.V1_UP	SEL1L3	1	1
EGFR_UP.V1_UP	TAP1	1	1
EGFR_UP.V1_UP	RNF19A	1	1
EGFR_UP.V1_UP	IL4R	1	1
EGFR_UP.V1_UP	PSMB9	1	1
EGFR_UP.V1_UP	WIPI1	1	1
EGFR_UP.V1_UP	WNT5A	1	1
EGFR_UP.V1_UP	ABCC3	1	1
EGFR_UP.V1_UP	AKAP12	1	1
EGFR_UP.V1_UP	GCLM	1	1
EGFR_UP.V1_UP	SOCS2	1	1
EGFR_UP.V1_UP	CCDC68	1	1
EGFR_UP.V1_UP	MBNL2	1	1
EGFR_UP.V1_UP	KTN1	1	1
EGFR_UP.V1_UP	FADS3	1	1
EGFR_UP.V1_UP	CCL22	1	1
EGFR_UP.V1_UP	PGM3	1	1
EGFR_UP.V1_UP	SLC4A7	1	1
EGFR_UP.V1_UP	KRT7	1	1
EGFR_UP.V1_UP	IFIT3	1	1
EGFR_UP.V1_UP	TUBB2A	1	1
EGFR_UP.V1_UP	FNDC3B	1	1
EGFR_UP.V1_UP	IL1R1	1	1
EGFR_UP.V1_UP	TBC1D8	1	1
EGFR_UP.V1_UP	KCNS3	1	1
EGFR_UP.V1_UP	HK2	1	1
EGFR_UP.V1_UP	GBP2	1	1
EGFR_UP.V1_UP	BCL3	1	1
EGFR_UP.V1_UP	CRISPLD2	1	1
EGFR_UP.V1_UP	EDN1	1	1
EGFR_UP.V1_UP	SQRDL	1	1
EGFR_UP.V1_UP	RHOQ	1	1
EGFR_UP.V1_UP	TGFB2	1	1
EGFR_UP.V1_UP	SEPT10	1	1
EGFR_UP.V1_UP	SEC23A	1	1
EGFR_UP.V1_UP	BACE2	1	1
EGFR_UP.V1_UP	SAT1	1	1
EGFR_UP.V1_UP	GABBR2	1	1
EGFR_UP.V1_UP	APOBEC3B	1	1
EGFR_UP.V1_UP	IQCG	1	1
EGFR_UP.V1_UP	C8orf4	1	1
EGFR_UP.V1_UP	IL15RA	1	1
EGFR_UP.V1_UP	SOD2	1	1
EGFR_UP.V1_UP	PAPSS2	1	1
EGFR_UP.V1_UP	EIF2C2	1	1
EGFR_UP.V1_UP	ANGPTL4	1	1
EGFR_UP.V1_UP	BMP7	1	1
EGFR_UP.V1_UP	PSMB10	1	1
EGFR_UP.V1_UP	P2RY6	1	1
EGFR_UP.V1_UP	MEIS3P1	1	1
EGFR_UP.V1_UP	LRRC16A	1	1
EGFR_UP.V1_UP	ATF3	1	1
EGFR_UP.V1_UP	GK	1	1
EGFR_UP.V1_UP	ACTG2	1	1
EGFR_UP.V1_UP	LRP8	1	1
EGFR_UP.V1_UP	ALAS1	1	1
EGFR_UP.V1_UP	SLC9A6	1	1
EGFR_UP.V1_UP	ARAP2	1	1
EGFR_UP.V1_UP	GK3P	1	1
EGFR_UP.V1_UP	RAB27A	1	1
EGFR_UP.V1_UP	FGFR3	1	1
EGFR_UP.V1_UP	TMEM45A	1	1
EGFR_UP.V1_UP	C11orf75	1	1
EGFR_UP.V1_UP	TAF1A	1	1
EGFR_UP.V1_UP	HSPA2	1	1
EGFR_UP.V1_UP	MMP10	1	1
EGFR_UP.V1_UP	TNNT1	1	1
EGFR_UP.V1_UP	RGS16	1	1
EGFR_UP.V1_UP	PHLDA1	1	1
EGFR_UP.V1_UP	ICAM1	1	1
EGFR_UP.V1_UP	AOX1	1	1
EGFR_UP.V1_UP	SCCPDH	1	1
EGFR_UP.V1_UP	HOMER1	1	1
EGFR_UP.V1_UP	NT5C2	1	1
EGFR_UP.V1_UP	PMAIP1	1	1
EGFR_UP.V1_UP	CBLB	1	1
EGFR_UP.V1_UP	KLF4	1	1
EGFR_UP.V1_UP	KIAA0247	1	1
EGFR_UP.V1_UP	MAP2K4	1	1
EGFR_UP.V1_UP	ARID5B	1	1
EGFR_UP.V1_UP	ENPP1	1	1
EGFR_UP.V1_UP	ITGA2	1	1
EGFR_UP.V1_UP	SLC12A2	1	1
EGFR_UP.V1_UP	ARFGAP3	1	1
EGFR_UP.V1_UP	NFKB2	1	1
EGFR_UP.V1_UP	JUNB	1	1
EGFR_UP.V1_UP	CADPS2	1	1
EGFR_UP.V1_UP	TMEM121	1	1
EGFR_UP.V1_UP	DBNDD2	1	1
EGFR_UP.V1_UP	SPTLC2	1	1
EGFR_UP.V1_UP	RPS6KA3	1	1
EGFR_UP.V1_UP	S100P	1	1
EGFR_UP.V1_UP	SNAPC1	1	1
EGFR_UP.V1_UP	ETHE1	1	1
EGFR_UP.V1_UP	IMPA1	1	1
EGFR_UP.V1_UP	LPP	1	1
EGFR_UP.V1_UP	PIGA	1	1
EGFR_UP.V1_UP	LHFPL2	1	1
EGFR_UP.V1_UP	LPIN1	1	1
EGFR_UP.V1_UP	MGLL	1	1
EGFR_UP.V1_UP	ITGA3	1	1
EGFR_UP.V1_UP	ARNT2	1	1
EGFR_UP.V1_UP	CTNNAL1	1	1
EGFR_UP.V1_UP	CTGF	1	1
EGFR_UP.V1_UP	HIVEP2	1	1
EGFR_UP.V1_UP	PDLIM7	1	1
EGFR_UP.V1_UP	COL5A2	1	1
EGFR_UP.V1_UP	NFIL3	1	1
EGFR_UP.V1_UP	SGMS1	1	1
ERB2_UP.V1_DN	NPY1R	1	1
ERB2_UP.V1_DN	PDZK1	1	1
ERB2_UP.V1_DN	ANXA3	1	1
ERB2_UP.V1_DN	GREB1	1	1
ERB2_UP.V1_DN	HSPB8	1	1
ERB2_UP.V1_DN	DLC1	1	1
ERB2_UP.V1_DN	NRIP1	1	1
ERB2_UP.V1_DN	FHL2	1	1
ERB2_UP.V1_DN	EGR3	1	1
ERB2_UP.V1_DN	IFI44	1	1
ERB2_UP.V1_DN	SLC6A14	1	1
ERB2_UP.V1_DN	RAB31	1	1
ERB2_UP.V1_DN	IFI44L	1	1
ERB2_UP.V1_DN	IFI27	1	1
ERB2_UP.V1_DN	IFIT1	1	1
ERB2_UP.V1_DN	DDX58	1	1
ERB2_UP.V1_DN	MSMB	1	1
ERB2_UP.V1_DN	ARHGAP29	1	1
ERB2_UP.V1_DN	CLIC3	1	1
ERB2_UP.V1_DN	MYC	1	1
ERB2_UP.V1_DN	SLC26A2	1	1
ERB2_UP.V1_DN	PMAIP1	1	1
ERB2_UP.V1_DN	IFIH1	1	1
ERB2_UP.V1_DN	GULP1	1	1
ERB2_UP.V1_DN	TFPI2	1	1
ERB2_UP.V1_DN	GFRA1	1	1
ERB2_UP.V1_DN	RHOBTB3	1	1
ERB2_UP.V1_DN	GPER	1	1
ERB2_UP.V1_DN	ADAM9	1	1
ERB2_UP.V1_DN	MYBL1	1	1
ERB2_UP.V1_DN	BCL2	1	1
ERB2_UP.V1_DN	DDX60	1	1
ERB2_UP.V1_DN	WISP2	1	1
ERB2_UP.V1_DN	TM4SF1	1	1
ERB2_UP.V1_DN	KCTD3	1	1
ERB2_UP.V1_DN	HERC6	1	1
ERB2_UP.V1_DN	IGF1R	1	1
ERB2_UP.V1_DN	ZNF107	1	1
ERB2_UP.V1_DN	MGP	1	1
ERB2_UP.V1_DN	SSFA2	1	1
ERB2_UP.V1_DN	INPP5F	1	1
ERB2_UP.V1_DN	CAV1	1	1
ERB2_UP.V1_DN	IRS1	1	1
ERB2_UP.V1_DN	CHD1	1	1
ERB2_UP.V1_DN	JAK2	1	1
ERB2_UP.V1_DN	TCN1	1	1
ERB2_UP.V1_DN	HAUS3	1	1
ERB2_UP.V1_DN	AGL	1	1
ERB2_UP.V1_DN	ZNF43	1	1
ERB2_UP.V1_DN	ATF1	1	1
ERB2_UP.V1_DN	EIF2S3	1	1
ERB2_UP.V1_DN	HSPA4L	1	1
ERB2_UP.V1_DN	ASS1	1	1
ERB2_UP.V1_DN	CCDC165	1	1
ERB2_UP.V1_DN	MATN2	1	1
ERB2_UP.V1_DN	POLI	1	1
ERB2_UP.V1_DN	KANK1	1	1
ERB2_UP.V1_DN	ACTR6	1	1
ERB2_UP.V1_DN	RPAP3	1	1
ERB2_UP.V1_DN	MYB	1	1
ERB2_UP.V1_DN	PTBP2	1	1
ERB2_UP.V1_DN	DNAJB14	1	1
ERB2_UP.V1_DN	CALB2	1	1
ERB2_UP.V1_DN	TTC35	1	1
ERB2_UP.V1_DN	NRCAM	1	1
ERB2_UP.V1_DN	AMIGO2	1	1
ERB2_UP.V1_DN	ZNF267	1	1
ERB2_UP.V1_DN	IFIT5	1	1
ERB2_UP.V1_DN	LTN1	1	1
ERB2_UP.V1_DN	MAP4K3	1	1
ERB2_UP.V1_DN	MTERFD1	1	1
ERB2_UP.V1_DN	RIF1	1	1
ERB2_UP.V1_DN	SSB	1	1
ERB2_UP.V1_DN	HIRA	1	1
ERB2_UP.V1_DN	RPRD1A	1	1
ERB2_UP.V1_DN	WDR43	1	1
ERB2_UP.V1_DN	LIN7C	1	1
ERB2_UP.V1_DN	TTK	1	1
ERB2_UP.V1_DN	ARMCX1	1	1
ERB2_UP.V1_DN	RNF138	1	1
ERB2_UP.V1_DN	CETN3	1	1
ERB2_UP.V1_DN	SMAD7	1	1
ERB2_UP.V1_DN	C18orf8	1	1
ERB2_UP.V1_DN	KRR1	1	1
ERB2_UP.V1_DN	DTL	1	1
ERB2_UP.V1_DN	ABLIM1	1	1
ERB2_UP.V1_DN	C16orf45	1	1
ERB2_UP.V1_DN	XK	1	1
ERB2_UP.V1_DN	LPGAT1	1	1
ERB2_UP.V1_DN	PRMT3	1	1
ERB2_UP.V1_DN	IFT57	1	1
ERB2_UP.V1_DN	ZCCHC2	1	1
ERB2_UP.V1_DN	BTG3	1	1
ERB2_UP.V1_DN	NOL8	1	1
ERB2_UP.V1_DN	PRKAR2B	1	1
ERB2_UP.V1_DN	ADD3	1	1
ERB2_UP.V1_DN	GNL2	1	1
ERB2_UP.V1_DN	CENPE	1	1
ERB2_UP.V1_DN	TIAM1	1	1
ERB2_UP.V1_DN	NAA15	1	1
ERB2_UP.V1_DN	ALG13	1	1
ERB2_UP.V1_DN	ZBTB10	1	1
ERB2_UP.V1_DN	ZNF84	1	1
ERB2_UP.V1_DN	BRWD1	1	1
ERB2_UP.V1_DN	FBXO5	1	1
ERB2_UP.V1_DN	STK17A	1	1
ERB2_UP.V1_DN	PSPH	1	1
ERB2_UP.V1_DN	MBNL2	1	1
ERB2_UP.V1_DN	SS18	1	1
ERB2_UP.V1_DN	NCAPG	1	1
ERB2_UP.V1_DN	MAD2L1	1	1
ERB2_UP.V1_DN	CASP6	1	1
ERB2_UP.V1_DN	RBBP8	1	1
ERB2_UP.V1_DN	ECT2	1	1
ERB2_UP.V1_DN	HSPA13	1	1
ERB2_UP.V1_DN	FOLR1	1	1
ERB2_UP.V1_DN	KLF10	1	1
ERB2_UP.V1_DN	CBR4	1	1
ERB2_UP.V1_DN	NOC3L	1	1
ERB2_UP.V1_DN	SLC7A2	1	1
ERB2_UP.V1_DN	ASCL1	1	1
ERB2_UP.V1_DN	ANKRD12	1	1
ERB2_UP.V1_DN	MPDZ	1	1
ERB2_UP.V1_DN	OAS2	1	1
ERB2_UP.V1_DN	TAF1D	1	1
ERB2_UP.V1_DN	TOPBP1	1	1
ERB2_UP.V1_DN	RAD54B	1	1
ERB2_UP.V1_DN	RTCD1	1	1
ERB2_UP.V1_DN	ATP8B1	1	1
ERB2_UP.V1_DN	GOLGA4	1	1
ERB2_UP.V1_DN	CYP26B1	1	1
ERB2_UP.V1_DN	PUS1	1	1
ERB2_UP.V1_DN	C1orf109	1	1
ERB2_UP.V1_DN	LAMB1	1	1
ERB2_UP.V1_DN	TMED5	1	1
ERB2_UP.V1_DN	PEG10	1	1
ERB2_UP.V1_DN	OAS1	1	1
ERB2_UP.V1_DN	ID2	1	1
ERB2_UP.V1_DN	USP16	1	1
ERB2_UP.V1_DN	C9orf95	1	1
ERB2_UP.V1_DN	C9orf3	1	1
ERB2_UP.V1_DN	MRPL19	1	1
ERB2_UP.V1_DN	COL9A3	1	1
ERB2_UP.V1_DN	RMI1	1	1
ERB2_UP.V1_DN	RALGAPA1	1	1
ERB2_UP.V1_DN	MTIF2	1	1
ERB2_UP.V1_DN	GOLGA8A	1	1
ERB2_UP.V1_DN	ERI2	1	1
ERB2_UP.V1_DN	UBA6	1	1
ERB2_UP.V1_DN	SMC3	1	1
ERB2_UP.V1_DN	LRIG1	1	1
ERB2_UP.V1_DN	FASTKD1	1	1
ERB2_UP.V1_DN	SLMO2	1	1
ERB2_UP.V1_DN	TAF2	1	1
ERB2_UP.V1_DN	ZBTB11	1	1
ERB2_UP.V1_DN	C12orf24	1	1
ERB2_UP.V1_DN	NPEPPS	1	1
ERB2_UP.V1_DN	RANBP6	1	1
ERB2_UP.V1_DN	KIF5C	1	1
ERB2_UP.V1_DN	RRN3	1	1
ERB2_UP.V1_DN	DEPDC1	1	1
ERB2_UP.V1_DN	HS2ST1	1	1
ERB2_UP.V1_DN	STIL	1	1
ERB2_UP.V1_DN	BST2	1	1
ERB2_UP.V1_DN	FKTN	1	1
ERB2_UP.V1_DN	RASGRP1	1	1
ERB2_UP.V1_DN	CEBPZ	1	1
ERB2_UP.V1_DN	SMARCA5	1	1
ERB2_UP.V1_DN	EHBP1	1	1
ERB2_UP.V1_DN	ARMCX5	1	1
ERB2_UP.V1_DN	PLK4	1	1
ERB2_UP.V1_DN	ZNF430	1	1
ERB2_UP.V1_DN	WIPF1	1	1
ERB2_UP.V1_DN	RRP15	1	1
ERB2_UP.V1_DN	MSH2	1	1
ERB2_UP.V1_DN	MED17	1	1
ERB2_UP.V1_DN	CUL5	1	1
ERB2_UP.V1_DN	RECQL	1	1
ERB2_UP.V1_DN	TTC39A	1	1
ERB2_UP.V1_DN	KIAA0528	1	1
ERB2_UP.V1_DN	PLA2G12A	1	1
ERB2_UP.V1_DN	ATR	1	1
ERB2_UP.V1_DN	AASDHPPT	1	1
ERB2_UP.V1_DN	CCDC59	1	1
ERB2_UP.V1_DN	IFI6	1	1
ERB2_UP.V1_DN	KIAA0947	1	1
ERB2_UP.V1_DN	CPOX	1	1
ERB2_UP.V1_DN	PAK1IP1	1	1
ERB2_UP.V1_DN	RAD51AP1	1	1
ERB2_UP.V1_DN	TRMT61B	1	1
ERB2_UP.V1_DN	FLNB	1	1
ERB2_UP.V1_DN	C6orf211	1	1
ERB2_UP.V1_DN	MARCH7	1	1
ERB2_UP.V1_DN	DBF4	1	1
ERB2_UP.V1_DN	IRF7	1	1
ERB2_UP.V1_DN	IAPP	1	1
ERB2_UP.V1_DN	FAM18B1	1	1
ERB2_UP.V1_UP	CYP1A1	1	1
ERB2_UP.V1_UP	CEACAM5	1	1
ERB2_UP.V1_UP	FAM129A	1	1
ERB2_UP.V1_UP	TNFRSF11B	1	1
ERB2_UP.V1_UP	DUSP4	1	1
ERB2_UP.V1_UP	CYP1B1	1	1
ERB2_UP.V1_UP	UPK2	1	1
ERB2_UP.V1_UP	DAB2	1	1
ERB2_UP.V1_UP	CEACAM6	1	1
ERB2_UP.V1_UP	KIAA1199	1	1
ERB2_UP.V1_UP	CSGALNACT1	1	1
ERB2_UP.V1_UP	S100A6	1	1
ERB2_UP.V1_UP	HSD17B11	1	1
ERB2_UP.V1_UP	EPAS1	1	1
ERB2_UP.V1_UP	EGLN3	1	1
ERB2_UP.V1_UP	IL1R1	1	1
ERB2_UP.V1_UP	SLC2A10	1	1
ERB2_UP.V1_UP	KRT81	1	1
ERB2_UP.V1_UP	SGPP1	1	1
ERB2_UP.V1_UP	VTCN1	1	1
ERB2_UP.V1_UP	FGF13	1	1
ERB2_UP.V1_UP	ATP6V0A4	1	1
ERB2_UP.V1_UP	DUSP6	1	1
ERB2_UP.V1_UP	ALDH4A1	1	1
ERB2_UP.V1_UP	KRT7	1	1
ERB2_UP.V1_UP	CXCR4	1	1
ERB2_UP.V1_UP	BCL3	1	1
ERB2_UP.V1_UP	GABBR2	1	1
ERB2_UP.V1_UP	SERHL	1	1
ERB2_UP.V1_UP	KCNN4	1	1
ERB2_UP.V1_UP	GALNT12	1	1
ERB2_UP.V1_UP	SERHL2	1	1
ERB2_UP.V1_UP	AKR1B10	1	1
ERB2_UP.V1_UP	GUCY1A3	1	1
ERB2_UP.V1_UP	PTPRE	1	1
ERB2_UP.V1_UP	ENO2	1	1
ERB2_UP.V1_UP	CADPS2	1	1
ERB2_UP.V1_UP	ST13	1	1
ERB2_UP.V1_UP	PDE4B	1	1
ERB2_UP.V1_UP	CRLF1	1	1
ERB2_UP.V1_UP	IL8	1	1
ERB2_UP.V1_UP	PTMS	1	1
ERB2_UP.V1_UP	PLEKHB1	1	1
ERB2_UP.V1_UP	PCDH8	1	1
ERB2_UP.V1_UP	UPK3B	1	1
ERB2_UP.V1_UP	TPK1	1	1
ERB2_UP.V1_UP	ST6GALNAC2	1	1
ERB2_UP.V1_UP	ASPH	1	1
ERB2_UP.V1_UP	ITGB6	1	1
ERB2_UP.V1_UP	MAOA	1	1
ERB2_UP.V1_UP	BACE2	1	1
ERB2_UP.V1_UP	NPC2	1	1
ERB2_UP.V1_UP	TNFRSF21	1	1
ERB2_UP.V1_UP	ETV5	1	1
ERB2_UP.V1_UP	ALDOC	1	1
ERB2_UP.V1_UP	SCCPDH	1	1
ERB2_UP.V1_UP	SPAG4	1	1
ERB2_UP.V1_UP	BCAM	1	1
ERB2_UP.V1_UP	DNAJC4	1	1
ERB2_UP.V1_UP	PCDH1	1	1
ERB2_UP.V1_UP	ST8SIA4	1	1
ERB2_UP.V1_UP	SOX9	1	1
ERB2_UP.V1_UP	KMO	1	1
ERB2_UP.V1_UP	CLMN	1	1
ERB2_UP.V1_UP	SPTBN2	1	1
ERB2_UP.V1_UP	DOCK10	1	1
ERB2_UP.V1_UP	UPK1A	1	1
ERB2_UP.V1_UP	LAMB2	1	1
ERB2_UP.V1_UP	SLC12A2	1	1
ERB2_UP.V1_UP	B3GALT4	1	1
ERB2_UP.V1_UP	RFTN1	1	1
ERB2_UP.V1_UP	S100P	1	1
ERB2_UP.V1_UP	FADS2	1	1
ERB2_UP.V1_UP	ZNF467	1	1
ERB2_UP.V1_UP	PARM1	1	1
ERB2_UP.V1_UP	PACS1	1	1
ERB2_UP.V1_UP	MIA3	1	1
ERB2_UP.V1_UP	TNNT1	1	1
ERB2_UP.V1_UP	FMO5	1	1
ERB2_UP.V1_UP	MUC1	1	1
ERB2_UP.V1_UP	GUCY1B3	1	1
ERB2_UP.V1_UP	ARNT2	1	1
ERB2_UP.V1_UP	MGAT4A	1	1
ERB2_UP.V1_UP	PNRC1	1	1
ERB2_UP.V1_UP	EPHX1	1	1
ERB2_UP.V1_UP	LIMCH1	1	1
ERB2_UP.V1_UP	ANGPTL4	1	1
ERB2_UP.V1_UP	PAPSS2	1	1
ERB2_UP.V1_UP	ITGB4	1	1
ERB2_UP.V1_UP	VIPR1	1	1
ERB2_UP.V1_UP	NNT	1	1
ERB2_UP.V1_UP	OPN3	1	1
ERB2_UP.V1_UP	HSPA2	1	1
ERB2_UP.V1_UP	SCAMP4	1	1
ERB2_UP.V1_UP	ANXA6	1	1
ERB2_UP.V1_UP	VWA1	1	1
ERB2_UP.V1_UP	P4HA2	1	1
ERB2_UP.V1_UP	SERPINA1	1	1
ERB2_UP.V1_UP	RAB5C	1	1
ERB2_UP.V1_UP	VEGFB	1	1
ERB2_UP.V1_UP	MSX2	1	1
ERB2_UP.V1_UP	PTPRU	1	1
ERB2_UP.V1_UP	SEPT10	1	1
ERB2_UP.V1_UP	CAPN5	1	1
ERB2_UP.V1_UP	EDN1	1	1
ERB2_UP.V1_UP	PPAP2C	1	1
ERB2_UP.V1_UP	PTOV1	1	1
ERB2_UP.V1_UP	FAM46C	1	1
ERB2_UP.V1_UP	ABCC3	1	1
ERB2_UP.V1_UP	ACHE	1	1
ERB2_UP.V1_UP	CA8	1	1
ERB2_UP.V1_UP	ABCG1	1	1
ERB2_UP.V1_UP	DBNDD2	1	1
ERB2_UP.V1_UP	FGFR4	1	1
ERB2_UP.V1_UP	MPZL2	1	1
ERB2_UP.V1_UP	TTC9	1	1
ERB2_UP.V1_UP	TBC1D8	1	1
ERB2_UP.V1_UP	RRAGD	1	1
ERB2_UP.V1_UP	WIPI1	1	1
ERB2_UP.V1_UP	CXADR	1	1
ERB2_UP.V1_UP	MALL	1	1
ERB2_UP.V1_UP	GRAMD3	1	1
ERB2_UP.V1_UP	LMO3	1	1
ERB2_UP.V1_UP	SLC9A6	1	1
ERB2_UP.V1_UP	DRAM1	1	1
ERB2_UP.V1_UP	PPP1R3C	1	1
ERB2_UP.V1_UP	C1orf115	1	1
ERB2_UP.V1_UP	SH3GLB2	1	1
ERB2_UP.V1_UP	ZNF365	1	1
ERB2_UP.V1_UP	PPAP2A	1	1
ERB2_UP.V1_UP	FER1L4	1	1
ERB2_UP.V1_UP	GDF15	1	1
ERB2_UP.V1_UP	LRP5	1	1
ERB2_UP.V1_UP	C8orf55	1	1
ERB2_UP.V1_UP	PDE4D	1	1
ERB2_UP.V1_UP	CAST	1	1
ERB2_UP.V1_UP	MYO1D	1	1
ERB2_UP.V1_UP	MUC3B	1	1
ERB2_UP.V1_UP	APLP1	1	1
ERB2_UP.V1_UP	GAMT	1	1
ERB2_UP.V1_UP	LOXL1	1	1
ERB2_UP.V1_UP	TCEA2	1	1
ERB2_UP.V1_UP	AKR1C2	1	1
ERB2_UP.V1_UP	UROS	1	1
ERB2_UP.V1_UP	RPRM	1	1
ERB2_UP.V1_UP	FAM174B	1	1
