regulator	target	mor	likelihood
HALLMARK_PROTEIN_SECRETION	TPD52	1	1
HALLMARK_PROTEIN_SECRETION	ATP6V1H	1	1
HALLMARK_PROTEIN_SECRETION	GBF1	1	1
HALLMARK_PROTEIN_SECRETION	KRT18	1	1
HALLMARK_PROTEIN_SECRETION	CAV2	1	1
HALLMARK_PROTEIN_SECRETION	ATP1A1	1	1
HALLMARK_PROTEIN_SECRETION	BNIP3	1	1
HALLMARK_PROTEIN_SECRETION	ZW10	1	1
HALLMARK_PROTEIN_SECRETION	GALC	1	1
HALLMARK_PROTEIN_SECRETION	ADAM10	1	1
HALLMARK_PROTEIN_SECRETION	RAB5A	1	1
HALLMARK_PROTEIN_SECRETION	GOLGA4	1	1
HALLMARK_PROTEIN_SECRETION	SEC24D	1	1
HALLMARK_PROTEIN_SECRETION	AP1G1	1	1
HALLMARK_PROTEIN_SECRETION	MAPK1	1	1
HALLMARK_PROTEIN_SECRETION	GOSR2	1	1
HALLMARK_PROTEIN_SECRETION	RPS6KA3	1	1
HALLMARK_PROTEIN_SECRETION	STAM	1	1
HALLMARK_PROTEIN_SECRETION	ABCA1	1	1
HALLMARK_PROTEIN_SECRETION	SNAP23	1	1
HALLMARK_PROTEIN_SECRETION	SOD1	1	1
HALLMARK_PROTEIN_SECRETION	GLA	1	1
HALLMARK_PROTEIN_SECRETION	ATP6V1B1	1	1
HALLMARK_PROTEIN_SECRETION	STX12	1	1
HALLMARK_PROTEIN_SECRETION	CD63	1	1
HALLMARK_PROTEIN_SECRETION	TOM1L1	1	1
HALLMARK_PROTEIN_SECRETION	SSPN	1	1
HALLMARK_PROTEIN_SECRETION	ARFGAP3	1	1
HALLMARK_PROTEIN_SECRETION	RAB9A	1	1
HALLMARK_PROTEIN_SECRETION	CTSC	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	MX1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	ISG15	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	OAS1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFIT3	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFI44	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFI35	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IRF7	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	RSAD2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFI44L	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFITM1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFI27	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IRF9	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	OASL	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	EIF2AK2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFIT2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CXCL10	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TAP1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	SP110	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	DDX60	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	UBE2L6	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	USP18	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PSMB8	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFIH1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	BST2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	LGALS3BP	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	ADAR	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	ISG20	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	GBP2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IRF1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PLSCR1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PSMB9	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	HERC6	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	SAMD9	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CMPK2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFITM3	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	RTP4	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	STAT2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	SAMD9L	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	LY6E	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFITM2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PRIC285	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CXCL11	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TRIM21	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PARP14	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TRIM26	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PARP12	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	NMI	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	RNF31	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	HLA-C	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CASP1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TRIM14	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TDRD7	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	DHX58	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PARP9	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PNPT1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TRIM25	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PSME1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	WARS	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	EPSTI1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	UBA7	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PSME2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	B2M	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TRIM5	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	C1S	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	LAP3	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	LAMP3	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	GBP4	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	NCOA7	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TMEM140	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CD74	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	GMPR	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PSMA3	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	PROCR	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IL7	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IFI30	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IRF2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CSF1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IL15	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CNP	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	FAM46A	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	IL4R	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	FTSJD2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CD47	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	LPAR6	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	MOV10	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CASP8	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TXNIP	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	SLC25A28	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	SELL	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	TRAFD1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	BATF2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	RIPK2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	CCRL2	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	NUB1	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	OGFR	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	FAM125A	1	1
HALLMARK_INTERFERON_ALPHA_RESPONSE	ELF1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	STAT1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ISG15	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFIT1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MX1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFIT3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFI35	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFIT2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	OAS2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TAP1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	EIF2AK2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RSAD2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MX2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	OAS3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TNFSF10	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF9	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CXCL10	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFI44	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	BST2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	XAF1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SP110	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	OASL	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSMB8	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFI44L	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFITM3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	DDX60	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	LGALS3BP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	GBP4	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF8	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSMB9	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PML	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFIH1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	UBE2L6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFI27	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ADAR	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	LY6E	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	STAT2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CXCL9	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL10RA	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PLA2G4A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TRIM21	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	USP18	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PTGS2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	EPSTI1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	C1S	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	DDX58	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL15	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NLRC5	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NMI	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IDO1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSMB10	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CXCL11	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ITGB7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SAMHD1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HERC6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CMPK2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SAMD9L	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RTP4	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PTPN2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PARP14	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TNFAIP2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFITM2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PLSCR1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SOCS1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CASP1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ICAM1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	WARS	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSME1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ISG20	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TRIM14	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	FCGR1A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MARCH1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SOCS3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	JAK2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HLA-DMA	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PARP12	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TNFAIP6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TRIM26	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	VCAM1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CD274	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CIITA	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NAMPT	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SELP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	GPR18	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	FPR1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PRIC285	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSME2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SERPING1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CCL5	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RNF31	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SOD2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TRIM25	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	LAP3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSMA3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RNF213	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PELI1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CFB	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CD86	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TXNIP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HLA-DQA1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	GCH1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PNP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CCL7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PTPN6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SPPL2A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL4R	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PNPT1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	DHX58	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	BTG1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CASP8	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFI30	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CCL2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	FGL2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CASP7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SECTM1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL15RA	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CD40	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TRAFD1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HLA-DRB1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	GBP6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	LCP2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HLA-G	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MT2A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RIPK1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	KLRK1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	UPP1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSMB2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TDRD7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HIF1A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	EIF4E3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	VAMP8	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PFKP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CD38	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ZBP1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	BANK1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TOR1B	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RBCK1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PDE4B	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MVP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	BPGM	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	FTSJD2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	AUTS2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	B2M	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RIPK2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CD69	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MYD88	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PSMA2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PIM1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NOD1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CFH	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TAPBP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SLC25A28	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	PTPN1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	TNFAIP3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SSPN	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NUP93	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	MTHFD2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CDKN1A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF4	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NFKB1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	BATF2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HLA-B	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	LATS2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IRF5	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SLAMF7	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ISOC1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	P2RY14	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	STAT3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NCOA3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HLA-A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	GZMA	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IFNAR2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CD74	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	RAPGEF6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CASP4	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	FAS	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	OGFR	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ARL4A	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	SRI	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	LYSMD2	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CSF2RB	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ST3GAL5	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	C1R	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CASP3	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	CMKLR1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	NFKBIA	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	METTL7B	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ST8SIA4	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	XCL1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL2RB	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	VAMP5	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	IL18BP	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ZNFX1	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	ARID5B	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	APOL6	1	1
HALLMARK_INTERFERON_GAMMA_RESPONSE	STAT4	1	1
HALLMARK_APICAL_JUNCTION	ACTN1	1	1
HALLMARK_APICAL_JUNCTION	CLDN7	1	1
HALLMARK_APICAL_JUNCTION	ACTN3	1	1
HALLMARK_APICAL_JUNCTION	CLDN19	1	1
HALLMARK_APICAL_JUNCTION	DLG1	1	1
HALLMARK_APICAL_JUNCTION	TJP1	1	1
HALLMARK_APICAL_JUNCTION	COL17A1	1	1
HALLMARK_APICAL_JUNCTION	PVRL1	1	1
HALLMARK_APICAL_JUNCTION	CLDN9	1	1
HALLMARK_APICAL_JUNCTION	CDH3	1	1
HALLMARK_APICAL_JUNCTION	CTNND1	1	1
HALLMARK_APICAL_JUNCTION	CDH1	1	1
HALLMARK_APICAL_JUNCTION	LIMA1	1	1
HALLMARK_APICAL_JUNCTION	VCL	1	1
HALLMARK_APICAL_JUNCTION	SHROOM2	1	1
HALLMARK_APICAL_JUNCTION	PVRL3	1	1
HALLMARK_APICAL_JUNCTION	PVRL2	1	1
HALLMARK_APICAL_JUNCTION	CLDN14	1	1
HALLMARK_APICAL_JUNCTION	PTPRC	1	1
HALLMARK_APICAL_JUNCTION	THY1	1	1
HALLMARK_APICAL_JUNCTION	VASP	1	1
HALLMARK_APICAL_JUNCTION	ITGB1	1	1
HALLMARK_APICAL_JUNCTION	ZYX	1	1
HALLMARK_APICAL_JUNCTION	ACTN4	1	1
HALLMARK_APICAL_JUNCTION	CLDN4	1	1
HALLMARK_APICAL_JUNCTION	CADM3	1	1
HALLMARK_APICAL_JUNCTION	ITGA3	1	1
HALLMARK_APICAL_JUNCTION	NF2	1	1
HALLMARK_APICAL_JUNCTION	B4GALT1	1	1
HALLMARK_APICAL_JUNCTION	NEXN	1	1
HALLMARK_APICAL_JUNCTION	CDH6	1	1
HALLMARK_APICAL_JUNCTION	ADAM15	1	1
HALLMARK_APICAL_JUNCTION	PTK2	1	1
HALLMARK_APICAL_JUNCTION	HADH	1	1
HALLMARK_APICAL_JUNCTION	LAMB3	1	1
HALLMARK_APICAL_JUNCTION	CLDN11	1	1
HALLMARK_APICAL_JUNCTION	CDH4	1	1
HALLMARK_APICAL_JUNCTION	IRS1	1	1
HALLMARK_APICAL_JUNCTION	SORBS3	1	1
HALLMARK_APICAL_JUNCTION	CLDN8	1	1
HALLMARK_APICAL_JUNCTION	EVL	1	1
HALLMARK_APICAL_JUNCTION	CLDN15	1	1
HALLMARK_APICAL_JUNCTION	THBS3	1	1
HALLMARK_APICAL_JUNCTION	PVRL4	1	1
HALLMARK_APICAL_JUNCTION	JAM3	1	1
HALLMARK_APICAL_JUNCTION	CDH11	1	1
HALLMARK_APICAL_JUNCTION	ITGB4	1	1
HALLMARK_APICAL_JUNCTION	RASA1	1	1
HALLMARK_APICAL_JUNCTION	AKT2	1	1
HALLMARK_APICAL_JUNCTION	TMEM8B	1	1
HALLMARK_APICAL_JUNCTION	LAMA3	1	1
HALLMARK_APICAL_JUNCTION	RSU1	1	1
HALLMARK_APICAL_JUNCTION	ICAM1	1	1
HALLMARK_APICAL_JUNCTION	CLDN18	1	1
HALLMARK_APICAL_JUNCTION	GTF2F1	1	1
HALLMARK_APICAL_JUNCTION	TSC1	1	1
HALLMARK_APICAL_JUNCTION	LAMC2	1	1
HALLMARK_APICAL_JUNCTION	NRAP	1	1
HALLMARK_APICAL_JUNCTION	CTNNA1	1	1
HALLMARK_APICAL_JUNCTION	CD99	1	1
HALLMARK_APICAL_JUNCTION	FSCN1	1	1
HALLMARK_APICAL_JUNCTION	COL16A1	1	1
HALLMARK_APICAL_JUNCTION	GNAI2	1	1
HALLMARK_APICAL_JUNCTION	TGFBI	1	1
HALLMARK_APICAL_JUNCTION	MPP5	1	1
HALLMARK_APICAL_JUNCTION	JUP	1	1
HALLMARK_APICAL_JUNCTION	ACTN2	1	1
HALLMARK_APICAL_JUNCTION	INSIG1	1	1
HALLMARK_APICAL_JUNCTION	LAYN	1	1
HALLMARK_APICAL_JUNCTION	PFN1	1	1
HALLMARK_APICAL_JUNCTION	CNN2	1	1
HALLMARK_APICAL_JUNCTION	TAOK2	1	1
HALLMARK_APICAL_JUNCTION	AMIGO2	1	1
HALLMARK_APICAL_JUNCTION	MDK	1	1
HALLMARK_APICAL_JUNCTION	INPPL1	1	1
HALLMARK_APICAL_JUNCTION	CLDN6	1	1
HALLMARK_APICAL_JUNCTION	ARPC2	1	1
HALLMARK_APICAL_JUNCTION	SRC	1	1
